path	bytes	sha256
assets/logo-yuxi-horizontal.svg	1978	98125bee69d10231e9aca6e66b169856b0c0a2f8427dd8b3898daa700e8fdea2
assets/logo-yuxi-mark-dark.svg	1510	a4e6423f797f93434d328621d242976ef1ed25a304784fd605abbc129b53e88b
assets/logo-yuxi-mark-mono.svg	1128	2754ab7422a4ceae0dd985e765be19b291838567052701d3fd1d5c57f4038fe3
assets/logo-yuxi-mark.svg	1488	376a1d2f614fd8944a38ec0454073d02b2afd44d0d0f1862abdbeeae40d88989
assets/official-account-qr.jpg	8209	54755d3e2a2fe18ce59ab3d86695dcf997ebb20fbeab331b9ef66e977b0cf0ae
assets/qr-placeholder.svg	1800	cd67587f9e86ef0f764c4a93bbea8b3d663ca9e946079a6f2586d0c1a6775614
assets/wecom-qr.jpg	77740	00116f5fe081d9141b4353428995795873601ddc6cf33ea383fca26ac33fe7e6
cases/courtyard-teak-sample.html	11103	500a3d150afcc33f805e7d31433010670454e350d8511512f22c3a1334eabf56
cases/flooring-selection-sample.html	11535	6b02a694a6498a8422b8831554e911added273b7777d31bbd7f2ccae8fbfcc6b
cases/index.html	11685	0120010a583b73ba1014d59f4843ae6f3eb8496cca3f35180dfd939eb4bd8ec2
cases/tea-room-teak-sample.html	11049	130d3bc8fa257f2cc6df28e26f9aac22f5089798dbcd04116aa97669659a658c
cooperation/index.html	14066	56c0669e85632c79fef7222d0f78392271cc5e0499f81c8ea0f1bce80be6db59
data/site-content.js	24065	044cd09005788e3b1e20f87d4042993b6d1fdb5aa7e453aa7e5ae849dc2daafd
forms/consult.html	9418	871d5a1a8a7add4f55002ea6a817e77a0427772858fa0d123b3e735bd4dd5d9b
forms/form.js	3637	a0088708a871d9d472f75980188150c3e47680434bfd1a27d289242021cd94e4
forms/vendor-apply.html	15756	b18bd40c05d142c1198feeadb52233f9fb9d3e457b4adfdc1051eba54f2792e6
index.html	20455	c75e779ba238ee84e72488dd361822c3341045d934dc2879cf4bc129aca6741c
knowledge/index.html	18515	6dc99e5931a54943c620cd53a930352ceba363c49dd35a6e821db461c74802fa
knowledge/teak-basics.html	12977	b51d4ec048b5372af0822918053a7896e61d8ddbd6397a9666c318f1f31d397f
knowledge/teak-buying-guide.html	13075	4259928749dd998bfeaf1fe53188d9a8e70180ae0f99e5a8d3326afa2e82460b
knowledge/teak-care.html	13507	752b2f3e616b2519f9a0fa393d92fbd60e673061e5c251812e0e5da3edd28577
knowledge/teak-faq.html	13039	eec3ae09d677b1a16226d4b6c8ee6e68fd0b3d03213b77c6d3e126d154ea88c8
knowledge/teak-material-craft.html	13410	02b77c00c9c3cca6d6a8a950c6a4638731f77d7cf29277c375000f18080c9ff3
knowledge/teak-space-use.html	13006	dd7a4df850bb0a4775b526b5ff26cfce1466042b92251fc148fb3933caf58c97
knowledge/topics/avoid-cracking-warping.html	12715	d159ddc3d163a77c3d7a44c035627cc7cc60edc35f4c68f278fa22a65aa92ef5
knowledge/topics/before-buying-teak-basics.html	13129	7f7e2990e396a4a5a8b8bc609d13e0bcf7d1e7b522f17c0c953d624da3b47da1
knowledge/topics/brand-or-factory.html	15253	846a31e7058eb0ee979b8a7cf98543ddd0cef41de02057af70410b35b6c21d89
knowledge/topics/clear-teak-description.html	13231	454dbfe383a87238a4919916ac84a20f70e70e6887c16608ac161dd16003f4ce
knowledge/topics/flooring-fit-space.html	15326	2658d699ed402de26115d7c5a2655626759fc359025f58900c0f6be752b82887
knowledge/topics/flooring-vs-furniture-craft.html	13232	0faa413df3e48ebd158d77ae308f6576e2de1cf5cdd8267ee1dd3d869ff4a3c4
knowledge/topics/is-teak-always-expensive.html	13093	dbee673ea040b8190bb771498f2ab498950e99b27e96059d687447dae6941279
knowledge/topics/not-only-color-photo.html	13190	084f449153427f3ad15dae29c76c3d2535868882191392fa8ed8e1590df7f3ec
knowledge/topics/outdoor-teak-judgement.html	13202	360cdcb9c012e643267207d932619e60b37dc43a8fba782302508d286cf329e5
knowledge/topics/outdoor-teak-maintenance.html	10563	d6565926e6e26b1b80c44cba2badc2154ba79e3de11e03b26369058ba6ce2c94
knowledge/topics/questions-before-vendor.html	13136	04feddf573766fd3ad300a7556e011dd85eaf0aa17f6f212609b48a1c9bf82cb
knowledge/topics/tea-room-teak-space.html	13835	b1139b2db2aaed8336672e76b5d1f2c8b665cd348ae060d2ef73c3e91bddebb9
knowledge/topics/teak-aging-color.html	10828	62cbdef66f6f072d4cb80ed932a89aaae695c5b87cb69e30c9d0b6d7705ae0b7
knowledge/topics/teak-authenticity-basic.html	12431	dded67c13e85971c57b1bb01ac0e6ce646cb8f62d740460af57510fb48ed9b59
knowledge/topics/teak-bathroom-balcony.html	13183	343dc2b5e77c781e921470b561d9894f7d1670dc41080887555b9fffc6eb271f
knowledge/topics/teak-buying-pitfalls.html	12421	4cea493df85602def1115708e89d3bcb91ab65b5116ad9472d41b77c56b6c8cd
knowledge/topics/teak-color-change.html	11143	c933ddc458728da28e6c7d59609d73ad5bf11cbfc0b9fbb2744e56710349f5f2
knowledge/topics/teak-daily-cleaning.html	13332	f9ba15767e7ac1e00ad88b5cb25ff1a3ea1711652cf559fc46b6b0da5adde3d6
knowledge/topics/teak-drying-process.html	13171	64f7fbef2fae3eef7d7dee3ba935e79604ef97d4f018e0d51fea2cfcc4a1c173
knowledge/topics/teak-flooring-daily-care.html	10911	c3616195ad038c994412227fbfe7bc30d5c5ab1ac64539ee7dc4c2d5f9020deb
knowledge/topics/teak-home-spaces.html	13979	d2b9baa088cc7977294e81c4d1d13b1778d56bbd9019d2c509ce90a6f7d013ab
knowledge/topics/teak-joinery-surface.html	13192	7c4cae2d47e5e0643997ba7f7a30fde591f24cf51ff6791477371e09adb8e1d2
knowledge/topics/teak-kids-pets-home.html	13229	7cc228b68cbc8d826f163827d86e2b658373c87debb69b6d323f76f1a56f025c
knowledge/topics/teak-oil-stability.html	13290	513c72a44824f8e9a4dd2c0a3ee8879465241576ed0c379be8d052a2a022b3ea
knowledge/topics/teak-origin-basic.html	12708	403123246870a84fc5b3933b954651b04ef8ec98b7abd0fab3afa772e7aad8cd
knowledge/topics/teak-price-difference.html	12501	9e2e335a7b1f78f2c93d10ad067211ce6d5e6bcef5749dd8dee7756423a2fe10
knowledge/topics/teak-vs-common-wood-basic.html	13317	d4442149dc04bcaaa74fea4544ef73df5d538e05ccab4fa29613a63976dacba8
knowledge/topics/teak-vs-walnut.html	13107	4b4a9c9228d8c88bc1381933c1c2afb9d8d12376db6e009a5eebc80b30e3de22
knowledge/topics/what-is-teak.html	12221	7898ddd7a0840039cddad8bb639cc589240eedf68cab2105fc808a7b5ad02605
knowledge/topics/whole-decoration-fit-home.html	13916	cfd410695f1f73b631eb1e2cb7b9d9d0e08ef19f86cc1f6f53cf4cbf64051517
knowledge/topics/why-teak-for-home.html	13351	0a6eb56ef287e7d0dcaafafe4f59130ed35384bc7f5762be932442d409ee2e42
robots.txt	68	8c09f2fecc103ef0407f3e26971b8e894d1e0b6c42dec048c8a1a2d16bc8fb2c
script.js	16222	ed273d67326112931689fcdb318fde620a5aa7ccf4b5dd8f98c02adf931fa79c
sitemap.xml	14434	916bed3b4c339a0fa5dc0bf2bde891b9c48f5c38921d1225fd0ee97d8ff3f503
solutions/flooring.html	13893	dfdea8ed196fe29444389e141f82c0162f91db0be46c0b4b0a2f37820bc2cabc
solutions/furniture.html	13720	b8a753a0054933b785bd01dbdab7be1fdc7187388a6b7aa1d8d9e404f4284257
solutions/goods/aged-teak-flooring.html	15264	f977c3423f8e51b4e5257ce1178614325482d322ea659ca0bec188214cba285e
solutions/goods/aged-teak-timber.html	15058	886bd8f5059c47ba4fb2a9bf3b15e2a177dfd7ae3edbcc22269b482934380b4a
solutions/goods/hotel-teak-floor.html	15028	1198e540003d263f3b46c3a391cd42ed983e083a73a6d5bad5ce918c2030d7dc
solutions/goods/old-teak-carving.html	14948	c557212cd9f9bc8907b88de7d0d955417b424c755c6aa511a4d826e1882081f0
solutions/goods/old-teak-door.html	15264	989be8325c087153a7b12cdb3f17e3c0fe7f50fbe6a11ae7e6afd197d1d7a431
solutions/goods/old-teak-window.html	14949	1dfafaf76536e83f41adf371700be19b4087711d2d4125f48e4ca6f63ece4546
solutions/goods/reclaimed-boat-teak.html	14973	db4cd6a3d84679a1663662dc32a26bc91525e3333f7ccd36a033679d3383f922
solutions/goods/reclaimed-teak-flooring.html	15018	e03b625592fb60fcd276fbe024290ffa4b83012142a339ccd45be124ba5891f6
solutions/goods/seaside-teak-floor.html	14984	9d067c4e0083eeeadaec89d6bd9a8fd58c0b4570dda1b4a1abdf6230ddb62bc8
solutions/goods/sunroom-teak-floor.html	14971	1bd1009e1aca5b543149430804b1d3e6434569d36acbb8b4b94532a4516cb51d
solutions/goods/teak-bedroom.html	14965	c86e87b436b1de61631c8de7075b233ff4a022909a787578ad5f8809f706f89d
solutions/goods/teak-bench.html	14900	8d4a045fd008964d3c8bf181c6f26f45e22c476483e9f9e971dd64445c1a6a35
solutions/goods/teak-bookcase.html	14936	fb17f4105dd067246ffe8d8b12d8ea08b2d7cb7f48904f6133409b42491b7086
solutions/goods/teak-dining-table.html	14801	67861b24bc2613d4cf56d1eb61c87350316dacbbb3222b8c7c4f609ed5759aa5
solutions/goods/teak-garden-dining.html	14898	9bda4e3dab23f56ea5b32fed3a525b2ee767a5b112ce19110bab18524e7b7198
solutions/goods/teak-incense-holder.html	14705	6194160b6952151446770623c8f77de7c600dc566b837273729eed6cd263740e
solutions/goods/teak-living-room.html	14990	dc1a7626bde091c8cc79ef746d1728769b80c0988fbffde33fbba036f8dfcd66
solutions/goods/teak-lounge-chair.html	14940	b40b65987f7530141f3c7ad8f1e3bd7edac5cfbcce603e78208543fab2ffbc89
solutions/goods/teak-outdoor-bench.html	14927	8396141d22a89c4bbeb0b6acefa806b4a7b3297f7bab1b5392ee47da1c12f281
solutions/goods/teak-patio-furniture.html	14963	43cdc67900e5357104974029ad2a0ce88c61b1b21b99aaa5e946a268d634aedd
solutions/goods/teak-pen.html	14747	e026311b755b8c1bd5392107038eda2d2e6fa134de3beea42dbeacf7736eb47c
solutions/goods/teak-phone-stand.html	14758	85689ee47546cdd41c72e08971ab2f3f2e517313486508c7b186443ab2ff220b
solutions/goods/teak-pool-deck.html	14903	9b783a42630bb8e6be138030d9225ff0fbe281bd9f386cd8dbf74562a3e171bd
solutions/goods/teak-speaker.html	14817	b27da51f26f332804c13fcf150a3b9cde3403b778b2915e9e72baab699405f35
solutions/goods/teak-study-room.html	14895	72d4999dcab37bd152cf3cf3b22b488dc406445ad323ec88e268684ab400c0e9
solutions/goods/teak-tea-table.html	15325	84f4b674e8737233d9fb7321c49aaf98f84297e71da039093fa0aed05d9d5a90
solutions/goods/teak-tray.html	14908	f077e468e3c8065802673dda41dd436101b770640b2f34eacaee872ed28a530a
solutions/goods/teak-villa-woodwork.html	15051	9a143887cfb45a7f3771db23755a2d060ab09f0fa1048abaa33d9427ca703b98
solutions/goods/teak-wall-panel.html	15204	a0f44d1a028531cb5f923ff53034330e1478bda028e29f703fa4c330fa95a5e4
solutions/goods/teak-yacht-deck.html	15092	566f8403e78a68285e97cf1a7052d8e6df4704bef16c3351812a07ef1c49aa0a
solutions/guides/flooring-before-install.html	12556	cd4296aeff368b637c470df24862b5794e38c3e43c8ff5d2b1f3dfbbaea00331
solutions/guides/flooring-care-guide.html	12525	ddbfc3b6ca4d775467e044a7fc3e7da1fb58e4584e239092d35ecce8cba9318c
solutions/guides/flooring-fit-spaces.html	12525	f8f6e6cfdb1f8362c659241911cdb3b4bcceccca4f73dcbe209396603dc5a1d6
solutions/guides/flooring-how-to-choose.html	12507	460d65bb6a2b001bc6c2ed4ef338f8cfe980672e0b3b88f1c8172def0f773ee2
solutions/guides/flooring-sample-structure.html	12600	c557a56f8e9dfc5610de66d0f8789058558ec4f7a4eefd6c0797b90409955bc2
solutions/guides/furniture-sample-structure.html	12599	ac0c9ec05ee35c898a2e84c7f738f308dd291a0f71d442a97fed87ed4bd21504
solutions/guides/outdoor-furniture-choose.html	12540	345e2f941b76e9d8770b8d6e91ef9f8b6b0d8aac74a3b9ca34e0bff3b9d49d11
solutions/guides/outdoor-maintenance-cycle.html	12589	da0499bd3a54e17a17cabacf2fdb85a360cfd67a527c09ce25dda72c5835527c
solutions/guides/outdoor-sample-structure.html	12561	8d995eac2048a993d124c81fef98a0bf65ad2084f556dff49053a8906f961857
solutions/guides/outdoor-why-teak.html	12556	ccd89d2da6e47d6f390fb0c851e178526c66cef25d788b02573f7a8cad0b4c06
solutions/guides/tea-room-floor-cabinet.html	12588	63354e0204268823fe1d812045c89d2fc6c3507a3567ded550b3c06a7e8633f6
solutions/guides/tea-room-sample-structure.html	12591	fab5a574bcdceb92f710a7ddaebc00d76f5852b28cd5656bafbe7b09a004a0fe
solutions/guides/tea-room-why-teak.html	12577	95c108d45d1a2f00c57aea4a4ae46fa61b00246b4d96c5e0e059dbeef4663bff
solutions/guides/teak-cabinet-storage.html	12578	8915295a89ee6254060d9e21a2f492303d62efa076dcf351e40a23ffd6371cff
solutions/guides/teak-reception-atmosphere.html	12573	06bcabf488e8c3305d77773cd382b94385aa6d963ba219b2abed96222ab2c862
solutions/guides/teak-side-coffee-table.html	12637	6100d7a070af818ed378474fe3b90ae581d3e348cfc637fb255fee96d56fb9a3
solutions/guides/teak-table-chair-choose.html	12560	6f565f2114ca7c986484f57bc8e8423f9daabb59404cc4e86a6c75bc255522ec
solutions/guides/teak-tea-table-choose.html	12542	44de899d19c64b1b8566ff09ae53e054e2b73c17147b3c582628877424ff7d50
solutions/guides/teak-with-other-wood.html	12635	f8894e5dd0a2ae536697605970380b9633e70c862ea50171fddcba3b61b9a2c2
solutions/guides/terrace-balcony-teak.html	12593	e353e0c672fb4ef50688de105ede9b8c621206a723c6e7c45566ddaaca6cdad2
solutions/guides/whole-decoration-fit-home.html	12708	1ea76fcd73a158df27a9f27a39577165ad1511b92c962f281d7a314561d10fe7
solutions/guides/whole-decoration-matching.html	12642	a3d15a594cb6b4c93ff39044a6f5c5a97ae540d4afa7b87fbd552ebbd24bee3b
solutions/guides/whole-decoration-material-check.html	12657	a0915495c13a81697fce5e5e28a053cc0b170571f4e0219addcf8f86bb71fcbe
solutions/guides/whole-decoration-sample-structure.html	12635	12fea3b0dc612c22bd591abd6ae7ca7c4f1037cdd1e2c031c0f1b47d561556dc
solutions/guides/whole-decoration-vs-custom.html	12715	411aaaec048389ac1e44ce46fa30c8c934122a7e5f445c1ca4e903f8d4dc7b0d
solutions/index.html	36318	390e0759b51f690880e1540c927d075998d40b2b300599b99d841cf57018711b
solutions/outdoor.html	13594	e21ac40e1c3ecb4cb2289e6e811f0eeb00599d0d0f3fc3853d624d678ff67074
solutions/tea-room.html	13950	73ef5def3ca191d2db2924febcce1671c5a4e984f6f18661f9ad9f251cf93234
solutions/whole-decoration.html	14327	d4f0cc236b5317bd112dc5b2576f048a460bb05b7c6cfaaceac46c989f6cc8c8
styles.css	212376	14f834ecdbd144d47edbfb39a49727dd49a7e38bac939963fc863f8651c32b3e
vendors/candidates/index.html	24455	758cbff8b710f2a0b60832a60553ed73794950c90878204f398662601a4b33ff
vendors/flooring-sample.html	11389	522bff726246ebdb518d726e009ee7b7dc417045aa446497cc4cf4755e469d00
vendors/index.html	17266	a89622e370b47282184c25e62230bb03422d9b59cf61f57d68b2f90d625129ad
vendors/shanghai-zhuangxin-teak.html	10444	34385bc5590533acd72e1feb0584d9c1e228d0bc2511f72bcc907f484ba2027a
vendors/wachen-teak.html	10390	4e92b596a06d6fbc99074c82f4355d529a6242ea24b459a40d1623405eeaec33
vendors/whole-decoration-sample.html	11492	a6eca66083a1db3282c3c18719185b14477ce3a0c4ccff8ef15065635c752ed8
vendors/workshop-sample.html	10587	8c335699376af264a4992cc3dd458db5ce328aa1bd8a2763c0d07d668cc793a2
vendors/xuelianhua-teak-furniture.html	10445	5717c91c5060037af84877a0e778c9bd9d2db54acd35f9e0a846a616fa6ad4f5
vendors/yixin-teak.html	10388	e48068972828c0ba99323fcb58b8127271c4ceeb4aa4d8a4b8c79e860dd160dd
vendors/yuebaijia-teak-flooring.html	10477	885c6e435bd574500db549f67e4c541ad6f6d6c93084e2ecf1afb94bdb49324b
vendors/zhenzang-teak-life.html	10439	6bccd4643d85e92a24c5d1cbb33e1ea12d50c6484fe4206fba05ab5fa83b5e84
TOTAL	5965070	151 files
